mql_id,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue,first_contact_date,landing_page_id,origin,first_contact_date(y-m)
c84b270aa5893770d53468e5ccd5d512,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-02,58326e62183c14b0c03085c33b9fdc44,direct_traffic,2018-05
d52e1bd0f9d78d2709b4bc78c7e0f5a2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-10,f98c2bd96ac4a5d9476734e790c91384,paid_search,2017-10
070659cee3540cd84a4ca2eabd2a694c,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-08,f017be4dbf86243af5c1ebed0cff36a2,organic_search,2018-01
ae5a48893b0ff60134096f2f4c9f7db2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-23,b76ef37428e6799c421989521c0e5077,paid_search,2018-02
990c47be825204a64cfe2c32db046120,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-12,1baca9df5850e5ba75545d8b2eb8d966,organic_search,2018-04
376d16bcfb665a865b9c932ebb072894,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-22,721e54f5ec9978339e69dd3601713456,paid_search,2018-04
319d3166ea5c551f99dd475924788d9a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-06,649b7b8b46b254497e92038d88f6ced8,social,2018-03
98eac8c94409e17058b6e89bfa4b2626,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-02,b76ef37428e6799c421989521c0e5077,unknown,2018-01
e008edf12132e41485fc702ed94c5943,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-04,73f31a40697cc90a86c1273563ac230e,other,2018-03
8a56411e564e1b19f84c7481ef68b41a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-20,ce1a65abd0973638f1c887a6efcfa82d,organic_search,2018-02
cab49b7c26182e5279f969f606792866,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-20,5dc848e7dd9418dffe183215b8ff0bc1,paid_search,2018-05
f5808c97283bb6284cd9a5c57a63dfdc,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-09,22c29808c4f815213303f8933030604c,organic_search,2018-04
f9e2270a84c5a14c77836f5ed85d24a8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-02,ce1a65abd0973638f1c887a6efcfa82d,organic_search,2018-03
d788c46ad6a6c020b5062c1a99f55b2c,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-15,0c83f57c786a0b4a39efab23731c7ebc,0,2018-05
ec698d146655a805d3cef1c607f9d035,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-07,88740e65d5d6b056e0cda098e1ea6313,social,2017-11
e34e51889b063b3158e587de76dd4129,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-26,b76ef37428e6799c421989521c0e5077,organic_search,2018-04
f86e80e20c504f532b6664fcb25c7dbb,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-23,649b7b8b46b254497e92038d88f6ced8,social,2018-02
8010af36c42039baae15e6a510e8d1de,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-04,88740e65d5d6b056e0cda098e1ea6313,social,2018-01
2fdf6e16e6c71d85fa8e12e367201909,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-23,aa6c941b72ed890d9c43511f94bafab2,paid_search,2018-03
5678529e43a5a6c284845228a97db3f5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-09,88740e65d5d6b056e0cda098e1ea6313,social,2017-11
4b98e90ba839623e88d5b3d6dce56562,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-12-14,99b00c6e27db383d844d1763dbcbfe06,0,2017-12
c5b3da73adacd81b5962e60b6b987e52,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-12-29,88740e65d5d6b056e0cda098e1ea6313,social,2017-12
284605b7526f241d24b2543bb5b0cfdc,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-23,b6885f18d203a61176418c1fb3764815,paid_search,2018-03
37836091f56fa1178678c1cad54e775c,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-29,1ec5f5ec77c51a968271b2ca9862907d,organic_search,2018-03
be7459c5ae1f843bc8ec135f3dbf22dd,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-07,58326e62183c14b0c03085c33b9fdc44,social,2018-05
aeeb1da8efc046ce13c5157ff4d0c1e6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-12,88740e65d5d6b056e0cda098e1ea6313,social,2018-02
a85e8c31c51cc06e0b9abc2076abe38c,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-27,36120633c8737035fbabf079082f4ec1,direct_traffic,2018-02
2b1f292723cc6f4ca4761f8710141cbb,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-08,65d9f9d71e562365e8b44037c2888d98,paid_search,2018-03
365c8db9da5e64912ea81fa4332b170a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-05,58326e62183c14b0c03085c33b9fdc44,social,2018-05
6107eb48aa5ee13a438f2c0e903de38a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-30,40dec9f3d5259a3d2dbcdab2114fae47,unknown,2018-04
ba69c18752ba976646ab3002adf2a116,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-09,73f31a40697cc90a86c1273563ac230e,other,2018-04
08457b5ff06564481f2455c1adad6fd5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-13,e492ee5eaf1697716985cc6f33f9cd9b,paid_search,2017-11
95430bfbaaa74b4b18b28b0ba10b4b39,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-07-19,65d9f9d71e562365e8b44037c2888d98,paid_search,2017-07
01df78d65072e655cdc1a6f1c46432ac,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-17,e492ee5eaf1697716985cc6f33f9cd9b,referral,2017-11
17fb38b64f9f6f9f2d1bc004b3e3e59c,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-31,ce1a65abd0973638f1c887a6efcfa82d,paid_search,2018-01
dc8d4ea197cff803ceb8a1926a733a1a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-02,58326e62183c14b0c03085c33b9fdc44,social,2018-05
a7c1543e35a5fbc383363e39ccb7701d,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-29,a7982125ff7aa3b2054c6e44f9d28522,organic_search,2018-01
b8b687939c2ff82c6cc395c7de783262,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-01,dd6f55db3947b0aeaadb65a610334799,email,2018-02
65d449141c5c218eaa405110a08f0cc0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-13,58326e62183c14b0c03085c33b9fdc44,social,2018-05
83672563a735a0e086c45ca392adf13f,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-08-22,a0fbc0263cb98bdb0d72b9f9f283a172,paid_search,2017-08
8688cb7c76fc1bd40704ac69becb564b,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-27,22c29808c4f815213303f8933030604c,organic_search,2018-03
589571eb2abb82ce6ab1a954d9b1a08c,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-18,c35447dcd1a50b2e2ee3184be602b597,organic_search,2018-03
d52545a1ce8ce8282dbce0a06536ddec,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-02,909e333f8f23574f93115bd3d402e202,organic_search,2018-04
13aa4b97741ab666f4cccdf5b44ad772,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-24,58326e62183c14b0c03085c33b9fdc44,social,2018-05
158223cf1707f7e6dd5cd3a0d64f89f3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-18,ce1a65abd0973638f1c887a6efcfa82d,organic_search,2018-05
c98e7eb508ad306c40cc4d7773a3a69a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-31,65d9f9d71e562365e8b44037c2888d98,paid_search,2018-03
107dd95cbdbd492c7f55e7128eaebce5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-18,22c29808c4f815213303f8933030604c,direct_traffic,2018-05
b0a86041b9e3d8fa343441e899557fd7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-25,e492ee5eaf1697716985cc6f33f9cd9b,organic_search,2017-10
8c30a9c43fd59ad62ec0d4255a73a594,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-30,1c19071a49fd2b43d0d4df3ff05c19c4,organic_search,2017-11
776b55b5ec8eda392aec950f51b2e1ec,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-16,36120633c8737035fbabf079082f4ec1,social,2018-05
88b60db46229bc2e21574705df09a08b,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-08,58326e62183c14b0c03085c33b9fdc44,social,2018-05
3c184dcd417be3257ecc68d4c195b463,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-20,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,2018-02
4eb3daf007ac19628896be4312a370f4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-08-18,b76ef37428e6799c421989521c0e5077,unknown,2017-08
d02a0679e1ed95b5961f798794c6f54a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-05,a7982125ff7aa3b2054c6e44f9d28522,paid_search,2017-10
21a499f4402f59364b11fbcdcf1da269,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-06,090ffa1062e6dde353c36524563acefc,organic_search,2018-02
1268adfb5db8c00c75b37961e8a9b787,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-26,c0f9e439226ea0373a7e3c0dfe71e4f9,social,2018-04
cc357e38cb35b97eac4bf587c3341b3c,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-22,58326e62183c14b0c03085c33b9fdc44,social,2018-04
22242fffb164c888879c3513a550427b,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-26,b6885f18d203a61176418c1fb3764815,paid_search,2018-03
5c2ef9d8092bde26ff170b873741ba15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-27,966098efaef7a4d665be6b0cb617541b,referral,2018-04
eeb09655187345d8cec4b994779d02e2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-30,966098efaef7a4d665be6b0cb617541b,unknown,2018-04
715d91778d743b59134e3cab3b0ffb1d,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-18,e534a08b23c682d94859d0ab860bd57a,organic_search,2018-04
96cb629cbc300804537276a93ef0e7f2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-17,ce1a65abd0973638f1c887a6efcfa82d,paid_search,2018-01
aa1c251b60472e18e33ecdeaf84dd867,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-25,e492ee5eaf1697716985cc6f33f9cd9b,organic_search,2018-02
740db62814c09f5f0f6e781e915b15ac,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-12-26,65d9f9d71e562365e8b44037c2888d98,paid_search,2017-12
ce651728d53387a4dc56052bc6d035dd,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-07-07,e92a6f37ebb87a6bfbc569d439cf1635,organic_search,2017-07
0ff5e6749c211dec8c7509b33ee8a698,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-16,ce1a65abd0973638f1c887a6efcfa82d,organic_search,2018-04
df0d020fc9a3e0bafef47e229b498ba5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-27,111313f5b9ceedf17ab5af7317a9f9bc,paid_search,2017-10
8497a1cc70f42de1ab3d4ed57d54ff83,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-08-14,8d25d9ae4ed5f78b8614b81350173e99,paid_search,2017-08
6de138653a359bbbc1d392d52fa333e6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-07-25,b76ef37428e6799c421989521c0e5077,unknown,2017-07
20e06ccf8995288d032238847b531adb,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-13,e492ee5eaf1697716985cc6f33f9cd9b,direct_traffic,2018-03
ab62bfb723e1c716bbb98005b47df372,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-28,f98c2bd96ac4a5d9476734e790c91384,paid_search,2018-02
e28d0039d7a780948b4c5b8400671f94,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-15,5342a9e3497ac934ce6a4e62086cfcca,organic_search,2018-02
89922c835b50167ccb792746cb8b1d34,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-02,b76ef37428e6799c421989521c0e5077,unknown,2018-03
eecb123d97c7bcdacb57163d01b01055,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-08,ce1a65abd0973638f1c887a6efcfa82d,organic_search,2018-01
499d9afe5b4f88f2585fbff224d8c0f5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-04,22c29808c4f815213303f8933030604c,organic_search,2018-04
6709b9b30a5de8dedc4c345249c2076e,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-19,42a2a1be58277f162c18bad69bcc544f,display,2018-05
8f7a73fe6b9682ff2ad7400c0744a043,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-08,f017be4dbf86243af5c1ebed0cff36a2,organic_search,2018-05
6ffd0a7e2060229ac8e4b94807767abe,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-16,58326e62183c14b0c03085c33b9fdc44,social,2018-05
480d0c9cb2cc4ac70a9a55cfab1118c8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-07-05,3c46fdd071e979b10c7a2ccc395e72f0,unknown,2017-07
19ffc09943f1dffb251cef5a0b71c183,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-23,5dc848e7dd9418dffe183215b8ff0bc1,paid_search,2018-04
3b0399840bb107f5895b874334708610,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-22,7fa6214d82e911d070f51ef79381b956,direct_traffic,2018-05
a05f9cec1aa039d415da43958c85af8e,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-21,22c29808c4f815213303f8933030604c,direct_traffic,2018-04
18a6f803b524a418072e40aca987971a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-11,88740e65d5d6b056e0cda098e1ea6313,social,2018-03
db9ac3a65676e73044ba7e4cecf5f665,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-25,b76ef37428e6799c421989521c0e5077,unknown,2017-10
c30671584190a925103ec62a394de6ad,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-23,2f08471dfb83baef522f952438a36f6e,organic_search,2018-05
9804911810c0dd6d53af460e8ef34811,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-12-27,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,2017-12
cf9ad2ca65265e31795644dfe32958db,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-07,d83b0d0e48c8447d1d5507a44027a955,paid_search,2018-02
57cc530f74e4507c2c21808dfb840ae4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-28,ef8fd2bd651e9bede81dfb6e45480793,unknown,2018-05
899f8a1e3c79738fa39712ca986c88e7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-16,65d9f9d71e562365e8b44037c2888d98,paid_search,2018-02
18d30de5260b28e09faee73740f523d2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-02,e492ee5eaf1697716985cc6f33f9cd9b,organic_search,2018-02
2096a1e3206c02898f4cb287fbeac1cd,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-16,ce1a65abd0973638f1c887a6efcfa82d,unknown,2018-01
b478e76e6a84df66dc6e89d7b03ac7dd,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-10,c0fb5b3c854a4b30334892c71faa13c2,unknown,2018-05
4b56f7c0493648c3c0870c4e3edabd3a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-26,b76ef37428e6799c421989521c0e5077,unknown,2018-04
1f8979c25882c2299311cd761870aecf,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-27,e492ee5eaf1697716985cc6f33f9cd9b,organic_search,2018-04
2231ab96ce86ba795cd299682c4170d8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-05,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,2018-01
b325ce2830a0a1538031152d9e5ce1b5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-29,ce1a65abd0973638f1c887a6efcfa82d,organic_search,2018-01
4be7cee3530ff65c6ca9d86119b50716,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-12,ce1a65abd0973638f1c887a6efcfa82d,social,2018-05
040cea6d24ed05b83f0db871f6794b61,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-07-07,872eb32141128a5320bfe7b8cf80fc14,other,2017-07
efb02112a854f238b26fc03996342d96,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-19,22c29808c4f815213303f8933030604c,organic_search,2018-03
248e0936054f0ff1fa6135969174f162,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-21,76d33b7836dd4396f9dd310392f570f8,organic_search,2018-01
c17f34697eff61933db1f1b27045649c,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-31,58326e62183c14b0c03085c33b9fdc44,social,2018-05
a451ee22deede109dbb5b96fd7aae4e8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-09-14,ef0b482996664cc1107b9051efd3ca84,organic_search,2017-09
971dc6073a2e2440bc0c4a0fe51ba2a4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-19,8ff57dffc365fcb5233232fff6e6bfd0,organic_search,2018-05
3466b68ad54d3cfece81d60afe179a36,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-23,58326e62183c14b0c03085c33b9fdc44,social,2018-04
047973d4ae66ca988048b8eb53788ead,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-10,87780f7c05ecd79791bde76af663db15,social,2017-10
c3570da56db1511167324d0f5d0c8dfa,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-24,b76ef37428e6799c421989521c0e5077,unknown,2018-05
630a1e2b96fd0b0216e3a30b53eaa6c7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-05,e492ee5eaf1697716985cc6f33f9cd9b,unknown,2018-02
32364276cb2f62e1e492f15ca557159c,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-08-01,b76ef37428e6799c421989521c0e5077,unknown,2017-08
20fb03bff718adc3da15d5abf8a3e573,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-07,58326e62183c14b0c03085c33b9fdc44,social,2018-05
7c1d29f0df3a9eba77951cd8222b08a0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-13,58326e62183c14b0c03085c33b9fdc44,social,2018-04
1b7b2f2e63a4aee4d9a766abdd911efb,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-29,d45d558f0daeecf3cccdffe3c59684aa,email,2018-01
ebcd0fb1c44b0ed07842254daec4c3cc,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-06,b76ef37428e6799c421989521c0e5077,unknown,2017-10
1c195f62b31f99d41ec618e21786719b,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-25,63355b003224fe06badbd9de99644792,email,2017-10
dc17d9b4862d86f8054735577c04462a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-09,909e333f8f23574f93115bd3d402e202,social,2017-10
8ab9523c37d8f410f7f35e270ce14369,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-20,38addfd5b0598e69bfa843b9c85c9a19,organic_search,2018-04
77c33d0fb152118e33778d34ae8a0473,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-08-23,1694e838dffa97f640fcfa35e86e438e,organic_search,2017-08
1bdde90ebfdef547440410e79b1877bf,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-17,ce1a65abd0973638f1c887a6efcfa82d,social,2018-05
2f93f3e672327c71ba76c43d93a9b2c5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-13,22c29808c4f815213303f8933030604c,organic_search,2018-01
6107f0a7614917c3c78a74ebe45f00ca,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-09-05,87732658ba41d8775e8577df347a64db,social,2017-09
79bd2e9fd8400fb610d59e4f0e1019f3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-07,1722481ac9e5371e5099dea226b5421d,email,2017-11
e0d04159c4304a1f2a5e191f551f3a94,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-09-13,87732658ba41d8775e8577df347a64db,social,2017-09
f8b1611e1174171fdb36e05f664b7e3a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-28,b217afa2c1f4cb502423005639878f6d,paid_search,2018-02
95a4c08b069b1c01250ffeda1f8e7f7b,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-26,294ce16d2b3c2186a805f26aa8de3ebc,social,2017-11
6857dca1dac34cbfd8e34777a63bc394,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-28,4ed6bf4ac34e75c7c81fcf829d96b739,organic_search,2018-03
a9a80dd485d4058159acd75553f0d2f2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-11,e492ee5eaf1697716985cc6f33f9cd9b,organic_search,2018-01
f5a96340894b4583c7365b639e33d52f,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-09,40dec9f3d5259a3d2dbcdab2114fae47,unknown,2018-01
5eca46e40da5b91af0922aaf4bc32583,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-10,58326e62183c14b0c03085c33b9fdc44,social,2018-05
8be61bb4942454f1fce2c9ff38c40ec3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-31,0b353d6bc27566f1d238313c33d95f56,paid_search,2018-05
d4101d82258e55566374438d8df8be0c,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-10,ce1a65abd0973638f1c887a6efcfa82d,organic_search,2018-04
2eef67b0201d6efda363726dc4588070,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-06,88740e65d5d6b056e0cda098e1ea6313,social,2018-02
1c7fc92b4e56daf8abebce1c429e0d5a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-28,88740e65d5d6b056e0cda098e1ea6313,social,2017-11
35c13118f5be908c0dcca1464bd9106e,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-26,27cd3540bace1f4a4b2bc6d319b0553c,unknown,2018-02
a5676171b00e004f5956b7933de18b0d,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-22,2228a43ac0bc372e25f9569e69fc9015,paid_search,2018-02
b55d7ce2adb9449fc4dae6115cbbe30f,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-05,88740e65d5d6b056e0cda098e1ea6313,paid_search,2018-02
f5a1d0cc197cca41eaa5035bbffd4841,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-15,67215f7bc6c2a85df0711d66d514a3d9,unknown,2018-05
cded3aaf29d4f966ac4207eeaa15dcfc,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-22,f03e241af08912ba7ffb65d69b0eb4d9,paid_search,2017-11
6afb45b1fa88e49d68d1ed2c3481a36a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-09-13,298895230612f85f0742434fc434ad10,email,2017-09
36ed6e6ed1415bdbbb65d53883df06b5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-17,35c9b150ab36fe584c1f24fd458c453a,referral,2018-04
b17e796ecb7ca0a99d52a19390bcfc61,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-05,88740e65d5d6b056e0cda098e1ea6313,social,2018-03
0ff768b9aec0057b915265fb8fccbe3a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-18,f017be4dbf86243af5c1ebed0cff36a2,organic_search,2017-10
251081321995fc4185d55a5d3e788e39,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-05,15cf89bab2c3163b4f9d8601d108f8b2,organic_search,2018-02
0fea2b3318abff2a4caa04545ada33d9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-16,73f31a40697cc90a86c1273563ac230e,other,2018-04
816db1628e55697e86b63406750fff4a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-17,b76ef37428e6799c421989521c0e5077,unknown,2018-01
39a1defee57f7841d42d24a41918815b,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-29,88740e65d5d6b056e0cda098e1ea6313,social,2017-11
2a0231d2d461c00f311124486fc4d8f8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-20,88740e65d5d6b056e0cda098e1ea6313,social,2018-01
59453fa0bebefbd119f74f689486c243,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-25,22c29808c4f815213303f8933030604c,organic_search,2018-04
30841bea013ba7357328165089fd6b47,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-26,007f9098284a86ee80ddeb25d53e0af8,organic_search,2017-10
817de051c6314c5bd351084d5296f2e7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-02,65d9f9d71e562365e8b44037c2888d98,organic_search,2018-03
981d34514a093fa94b6d484867e14fac,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-25,da14b7e2eb0d1eecf65abbd05a31c87d,unknown,2018-01
81beb0c897b55ba7bc4d35105d2aaa62,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-16,b76ef37428e6799c421989521c0e5077,unknown,2018-02
666ea6cdce817ac66f83e17f0229b4d7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-12-29,b76ef37428e6799c421989521c0e5077,unknown,2017-12
4d9687c66adadc63934f5102bf079d74,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-08,7fa6590e1b6cc9f17eb5cfdcfad63d50,direct_traffic,2018-05
dbd456d85889141a5bca8a0b51abcd7a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-27,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,2017-11
55e643e737da20b912037cce912305fb,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-26,ce1a65abd0973638f1c887a6efcfa82d,social,2018-02
4cc79b05efacf681d3c957b92ec08ac2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-27,f017be4dbf86243af5c1ebed0cff36a2,organic_search,2017-11
